order_id,customer_id,order_date,product_category,amount,payment_method
4528,96,2024-04-06,Books,905.86,Debit Card
4529,933,2024-04-16,Home,419.0,Debit Card
4530,728,2025-10-08,Electronics,764.58,PayPal
4531,437,2025-03-25,Clothing,156.72,PayPal
4532,23,2024-02-20,Electronics,650.95,Credit Card
4533,783,2025-06-26,Clothing,705.76,Credit Card
4534,163,2025-12-13,Home,748.62,Credit Card
4535,396,2024-03-21,Books,578.01,PayPal
4536,330,2024-05-30,Home,635.43,PayPal
4537,125,2024-08-09,Clothing,24.69,Credit Card
4538,515,2024-12-16,Home,163.13,Credit Card
4539,90,2024-03-03,Electronics,652.29,Credit Card
4540,549,2025-10-15,Clothing,116.63,PayPal
4541,289,2024-09-22,Electronics,636.32,Debit Card
4542,122,2024-05-29,Fitness,777.0,PayPal
4543,183,2025-08-13,Fitness,440.9,Debit Card
4544,804,2024-10-12,Fitness,217.41,Credit Card
4545,862,2025-05-20,Clothing,327.09,PayPal
4546,857,2024-03-31,Books,96.33,Credit Card
4547,481,2025-03-22,Fitness,277.18,PayPal
4548,721,2024-07-03,Books,791.42,Debit Card
4549,369,2025-11-23,Home,189.38,PayPal
4550,637,2024-12-16,Fitness,999.07,Debit Card
4551,386,2025-04-02,Clothing,58.03,Debit Card
4552,836,2025-03-01,Fitness,423.68,Credit Card
4553,714,2024-04-22,Clothing,616.17,Debit Card
4554,829,2025-03-13,Fitness,394.47,Debit Card
4555,459,2024-04-23,Clothing,327.65,Debit Card
4556,359,2025-05-01,Home,347.88,Debit Card
4557,160,2024-06-18,Clothing,329.28,PayPal
4558,442,2024-05-29,Fitness,669.09,Debit Card
4559,445,2024-01-31,Electronics,229.81,PayPal
4560,56,2024-08-11,Electronics,452.37,PayPal
4561,368,2025-05-04,Electronics,71.47,Credit Card
4562,450,2024-06-01,Fitness,519.53,Credit Card
4563,129,2025-06-06,Electronics,677.67,Debit Card
4564,814,2025-03-05,Fitness,760.48,Debit Card
4565,289,2025-10-20,Clothing,473.72,Credit Card
4566,147,2025-10-29,Home,432.5,Credit Card
4567,854,2024-07-28,Clothing,623.43,PayPal
4568,910,2024-07-09,Clothing,679.98,Credit Card
4569,759,2025-08-27,Electronics,929.01,Credit Card
4570,363,2025-12-05,Books,896.12,PayPal
4571,104,2025-10-29,Electronics,825.54,PayPal
4572,164,2024-06-27,Electronics,946.87,Debit Card
4573,491,2025-05-01,Clothing,97.46,PayPal
4574,380,2024-03-19,Fitness,53.12,Debit Card
4575,67,2024-05-02,Fitness,342.44,Credit Card
4576,112,2025-11-16,Home,318.37,PayPal
4577,651,2024-05-14,Electronics,491.6,Credit Card
4578,156,2025-12-12,Fitness,352.51,PayPal
4579,658,2024-08-22,Fitness,943.35,Credit Card
4580,751,2025-02-08,Electronics,801.02,Debit Card
4581,538,2025-12-01,Electronics,820.17,Credit Card
4582,291,2024-03-21,Clothing,649.29,PayPal
4583,706,2024-06-18,Fitness,858.79,Debit Card
4584,854,2024-05-18,Electronics,701.56,PayPal
4585,758,2024-11-16,Clothing,867.96,Credit Card
4586,646,2024-06-10,Clothing,202.16,Credit Card
4587,986,2025-12-06,Clothing,828.66,PayPal
4588,155,2024-12-31,Fitness,855.7,Debit Card
4589,583,2025-03-04,Books,564.27,PayPal
4590,574,2024-03-13,Books,498.27,Credit Card
4591,819,2024-07-28,Electronics,124.44,PayPal
4592,567,2025-09-09,Clothing,420.09,Credit Card
4593,467,2024-06-28,Books,157.33,Debit Card
4594,426,2025-11-27,Clothing,948.42,PayPal
4595,620,2024-10-08,Books,799.09,Debit Card
4596,765,2025-02-11,Clothing,978.75,Debit Card
4597,509,2025-07-28,Books,995.96,Debit Card
4598,222,2025-10-28,Fitness,420.77,PayPal
4599,311,2025-08-26,Clothing,28.46,Debit Card
4600,180,2024-12-02,Clothing,,PayPal
4601,504,2024-06-03,Electronics,496.02,Debit Card
4602,914,2025-01-24,Home,884.38,PayPal
4603,325,2024-02-04,Fitness,980.48,Credit Card
4604,523,2024-08-19,Clothing,370.74,Credit Card
4605,977,2024-08-28,Home,112.94,Credit Card
4606,578,2024-05-24,Clothing,535.86,Credit Card
4607,13,2024-02-27,Clothing,844.39,PayPal
4608,337,2024-11-28,Home,111.18,Debit Card
4609,384,2025-08-19,Electronics,340.59,Credit Card
4610,839,2024-10-12,Electronics,929.63,Debit Card
4611,268,2024-09-28,Home,546.73,PayPal
4612,714,2024-08-02,Electronics,488.82,Debit Card
4613,816,2025-10-26,Home,171.47,PayPal
4614,487,2024-02-25,Electronics,96.24,Debit Card
4615,70,2025-01-27,Clothing,95.27,Debit Card
4616,506,2025-02-10,Electronics,462.72,Credit Card
4617,394,2025-05-08,Fitness,421.77,Debit Card
4618,280,2025-08-02,Electronics,69.63,Debit Card
4619,360,2024-07-24,Fitness,196.06,Credit Card
4620,846,2024-11-26,Electronics,502.26,PayPal
4621,226,2025-08-14,Clothing,929.68,Credit Card
4622,536,2024-06-11,Clothing,738.55,PayPal
4623,927,2024-05-15,Books,405.92,Credit Card
4624,819,2024-11-11,Books,159.47,PayPal
4625,512,2024-03-26,Fitness,653.06,PayPal
4626,41,2025-09-24,Home,986.44,Credit Card
4627,949,2025-01-30,Electronics,71.8,Credit Card
4628,235,2025-07-14,Books,525.45,Debit Card
4629,191,2025-03-19,Books,883.84,Credit Card
4630,164,2025-06-15,Fitness,20.69,Debit Card
4631,298,2024-05-17,Books,910.69,Credit Card
4632,89,2024-08-13,Home,521.41,PayPal
4633,590,2025-08-08,Fitness,947.7,Credit Card
4634,579,2024-03-08,Electronics,603.33,Debit Card
4635,46,2024-04-04,Electronics,165.94,Credit Card
4636,247,2025-04-29,Home,407.49,Credit Card
4637,370,2025-07-19,Electronics,860.92,Credit Card
4638,823,2024-02-08,Home,964.57,Debit Card
4639,291,2025-03-20,Clothing,971.18,Credit Card
4640,755,2025-01-14,Books,755.51,Debit Card
4641,82,2024-12-30,Clothing,894.07,Credit Card
4642,454,2024-06-02,Clothing,759.01,Credit Card
4643,859,2024-01-24,Clothing,91.31,Credit Card
4644,728,2024-11-21,Books,68.52,Debit Card
4645,236,2024-07-20,Home,349.47,Credit Card
4646,935,2024-08-23,Electronics,531.3,Debit Card
4647,949,2024-03-18,Home,211.86,Debit Card
4648,534,2025-04-15,Clothing,275.13,PayPal
4649,9,2024-05-08,Books,568.85,Credit Card
4650,731,2025-10-11,Electronics,384.69,Credit Card
4651,578,2025-11-02,Clothing,756.9,Debit Card
4652,810,2025-03-30,Electronics,612.42,PayPal
4653,722,2025-05-14,Clothing,81.0,PayPal
4654,359,2025-10-11,Clothing,852.75,PayPal
4655,738,2024-11-07,Fitness,782.39,Credit Card
4656,280,2024-05-02,Books,510.56,Credit Card
4657,161,2025-08-14,Electronics,38.58,Credit Card
4658,381,2024-02-05,Fitness,372.76,Credit Card
4659,44,2024-08-16,Fitness,342.41,Credit Card
4660,993,2025-06-21,Books,974.06,PayPal
4661,565,2025-11-13,Home,830.92,Debit Card
4662,535,2024-12-27,Electronics,446.24,PayPal
4663,105,2025-01-12,Home,319.51,Debit Card
4664,93,2025-08-07,Fitness,947.15,PayPal
4665,463,2025-08-05,Fitness,745.18,Debit Card
4666,929,2024-01-25,Electronics,231.84,PayPal
4667,788,2024-04-17,Fitness,418.2,PayPal
4668,695,2025-09-25,Home,331.84,PayPal
4669,344,2025-06-27,Home,805.62,PayPal
4670,891,2025-07-01,Home,984.6,Credit Card
4671,234,2024-09-30,Home,909.07,Credit Card
4672,682,2025-08-08,Home,827.71,Debit Card
4673,603,2025-12-22,Electronics,420.96,PayPal
4674,598,2024-08-10,Fitness,254.66,PayPal
4675,30,2025-03-07,Home,768.08,Debit Card
4676,22,2025-09-01,Electronics,462.86,Debit Card
4677,458,2024-03-07,Home,193.9,PayPal
4678,865,2025-01-28,Fitness,854.82,Credit Card
4679,522,2024-11-27,Fitness,349.48,Credit Card
4680,335,2025-11-25,Books,432.49,Credit Card
4681,311,2025-09-24,Electronics,110.06,PayPal
4682,694,2024-11-25,Clothing,414.26,PayPal
4683,194,2025-12-12,Books,425.61,PayPal
4684,634,2025-05-06,Books,306.06,PayPal
4685,843,2025-11-06,Home,895.97,Credit Card
4686,589,2024-01-03,Fitness,668.11,PayPal
4687,152,2024-05-26,Books,273.91,PayPal
4688,665,2025-09-04,Clothing,492.88,Credit Card
4689,650,2024-03-02,Electronics,225.66,Debit Card
4690,532,2024-01-24,Books,415.13,PayPal
4691,275,2024-07-05,Clothing,488.91,PayPal
4692,705,2025-02-08,Fitness,475.37,Debit Card
4693,657,2025-04-21,Home,258.08,Debit Card
4694,201,2024-02-13,Electronics,706.63,Credit Card
4695,279,2025-06-22,Home,843.91,PayPal
4696,328,2024-10-10,Books,21.76,Debit Card
4697,648,2025-12-01,Home,353.82,Debit Card
4698,211,2024-10-24,Electronics,819.32,Debit Card
4699,298,2025-11-30,Books,154.22,Credit Card
4700,250,2024-03-09,Clothing,924.95,Credit Card
4701,854,2025-03-17,Books,309.7,Credit Card
4702,218,2025-05-11,Home,704.81,PayPal
4703,700,2024-06-14,Clothing,606.79,Debit Card
4704,331,2025-01-08,Electronics,337.39,Debit Card
4705,100,2025-06-02,Fitness,280.86,Debit Card
4706,809,2024-03-16,Home,324.64,Debit Card
4707,194,2025-02-27,Fitness,119.57,PayPal
4708,774,2025-11-02,Books,413.99,Credit Card
4709,459,2024-07-21,Fitness,61.95,Debit Card
4710,288,2025-02-01,Home,774.59,Credit Card
4711,330,2024-11-05,Books,236.74,Debit Card
4712,725,2024-03-04,Home,769.44,Debit Card
4713,342,2025-09-01,Home,27.56,Debit Card
4714,605,2024-12-04,Fitness,79.72,Debit Card
4715,112,2025-02-15,Clothing,874.03,PayPal
4716,366,2024-06-13,Home,796.23,Debit Card
4717,355,2024-08-29,Fitness,557.81,Debit Card
4718,401,2024-09-17,Clothing,163.18,PayPal
4719,325,2024-04-26,Home,143.13,Credit Card
4720,860,2024-04-04,Fitness,311.7,PayPal
4721,73,2024-07-29,Home,198.84,PayPal
4722,559,2024-07-09,Books,764.22,Debit Card
4723,985,2024-05-30,Home,773.76,PayPal
4724,703,2024-05-22,Home,218.06,Credit Card
4725,87,2024-10-10,Books,798.36,Debit Card
4726,163,2024-01-08,Books,479.88,Debit Card
4727,208,2025-07-02,Books,516.26,Debit Card
4728,775,2025-09-20,Home,394.29,Debit Card
4729,50,2025-11-07,Fitness,402.91,PayPal
4730,101,2024-03-19,Clothing,469.48,Debit Card
4731,817,2025-01-18,Fitness,348.92,PayPal
4732,78,2025-03-31,Books,297.49,PayPal
4733,763,2025-01-10,Books,26.87,Credit Card
4734,964,2024-09-27,Clothing,608.92,PayPal
4735,365,2024-04-12,Fitness,321.95,Debit Card
4736,864,2025-08-08,Books,520.29,Credit Card
4737,978,2024-11-30,Electronics,376.99,Debit Card
4738,404,2024-09-14,Electronics,396.04,PayPal
4739,705,2024-02-28,Fitness,557.76,PayPal
4740,381,2024-09-15,Clothing,507.13,Credit Card
4741,200,2025-11-12,Fitness,318.28,Debit Card
4742,437,2024-02-25,Fitness,494.87,Debit Card
4743,360,2025-12-30,Home,450.59,Debit Card
4744,247,2024-12-02,Fitness,258.78,Credit Card
4745,107,2025-07-13,Clothing,502.79,Credit Card
4746,619,2025-04-24,Books,315.13,Credit Card
4747,962,2024-12-17,Fitness,186.12,Debit Card
4748,403,2024-10-17,Clothing,415.59,Debit Card
4749,535,2024-06-28,Books,54.41,Debit Card
4750,656,2025-02-11,Books,507.66,PayPal
4751,740,2024-11-25,Clothing,563.21,Debit Card
4752,670,2025-03-24,Clothing,200.16,Credit Card
4753,193,2025-11-04,Clothing,611.68,Debit Card
4754,821,2025-10-12,Electronics,41.62,Credit Card
4755,578,2024-05-11,Fitness,795.11,Debit Card
4756,698,2024-11-23,Fitness,281.37,Debit Card
4757,746,2025-06-02,Clothing,754.74,Debit Card
4758,242,2024-08-12,Fitness,831.13,PayPal
4759,338,2024-08-15,Electronics,551.64,Debit Card
4760,375,2024-07-01,Home,836.44,Debit Card
4761,812,2025-03-03,Fitness,181.92,PayPal
4762,220,2024-11-01,Electronics,268.05,Credit Card
4763,426,2025-11-10,Clothing,934.26,Credit Card
4764,563,2025-05-07,Books,869.78,Credit Card
4765,110,2024-03-28,Clothing,947.1,Debit Card
4766,44,2024-01-19,Home,592.6,Debit Card
4767,799,2025-03-04,Clothing,602.94,Credit Card
4768,145,2024-03-10,Books,940.52,Credit Card
4769,544,2024-07-02,Home,201.75,Debit Card
4770,444,2025-11-29,Fitness,328.97,Debit Card
4771,759,2024-06-30,Electronics,339.06,Debit Card
4772,35,2025-08-02,Clothing,32.67,PayPal
4773,915,2024-10-06,Fitness,282.21,PayPal
4774,563,2025-03-30,Electronics,702.42,PayPal
4775,195,2024-09-08,Electronics,494.0,Debit Card
4776,526,2025-08-22,Books,787.92,Credit Card
4777,167,2024-04-09,Home,965.83,PayPal
4778,996,2025-09-22,Electronics,459.87,Credit Card
4779,65,2024-08-25,Electronics,853.92,Credit Card
4780,716,2025-11-23,Fitness,964.25,Credit Card
4781,234,2025-01-19,Clothing,774.14,PayPal
4782,512,2024-08-10,Books,866.85,Credit Card
4783,166,2025-07-26,Home,682.08,PayPal
4784,489,2024-01-14,Books,825.55,Credit Card
4785,527,2025-03-26,Books,792.27,Credit Card
4786,912,2024-05-02,Home,633.84,Credit Card
4787,535,2025-09-11,Fitness,262.12,Debit Card
4788,3,2025-03-27,Clothing,665.03,Credit Card
4789,675,2025-07-06,Clothing,796.95,PayPal
4790,487,2024-10-01,Clothing,864.88,Debit Card
4791,349,2024-11-28,Home,681.49,PayPal
4792,43,2025-11-18,Clothing,485.22,PayPal
4793,369,2025-06-16,Home,906.65,Debit Card
4794,13,2024-09-03,Electronics,268.3,Debit Card
4795,375,2024-02-02,Home,74.21,Debit Card
4796,725,2025-01-16,Clothing,514.51,PayPal
4797,233,2024-12-12,Books,173.02,PayPal
4798,999,2024-09-30,Electronics,184.07,Debit Card
4799,24,2025-12-04,Fitness,385.2,Debit Card
4800,928,2025-11-20,Clothing,,Debit Card
4801,213,2025-08-06,Electronics,688.37,PayPal
4802,603,2024-05-26,Books,239.12,Debit Card
4803,166,2025-08-07,Clothing,517.14,PayPal
4804,526,2024-06-03,Home,26.24,Debit Card
4805,231,2025-09-08,Electronics,86.42,PayPal
4806,623,2024-11-02,Books,173.77,Credit Card
4807,539,2025-02-15,Fitness,610.63,PayPal
4808,996,2024-02-07,Home,350.2,Debit Card
4809,116,2024-06-10,Clothing,289.76,Credit Card
4810,796,2025-01-07,Home,319.71,Credit Card
4811,610,2024-10-03,Books,230.95,Credit Card
4812,97,2025-07-21,Electronics,993.74,Debit Card
4813,477,2025-10-10,Books,541.02,Credit Card
4814,438,2024-10-21,Home,911.64,PayPal
4815,394,2024-11-24,Home,137.62,Credit Card
4816,523,2025-05-31,Electronics,683.46,Credit Card
4817,114,2024-06-28,Electronics,27.62,Debit Card
4818,703,2024-11-20,Clothing,818.93,PayPal
4819,322,2025-09-14,Fitness,474.43,PayPal
4820,946,2025-03-15,Fitness,80.83,Credit Card
4821,171,2025-05-21,Fitness,488.06,Credit Card
4822,311,2024-12-03,Fitness,384.08,Debit Card
4823,219,2024-05-19,Home,382.58,PayPal
4824,756,2025-04-25,Books,971.13,Debit Card
4825,672,2024-04-27,Electronics,773.3,Debit Card
4826,101,2024-01-16,Books,83.72,Debit Card
4827,528,2025-01-21,Clothing,150.99,PayPal
4828,48,2024-02-07,Fitness,333.22,Credit Card
4829,916,2025-07-30,Clothing,982.59,PayPal
4830,721,2024-02-16,Electronics,764.69,Credit Card
4831,329,2025-04-08,Home,725.64,Credit Card
4832,419,2025-11-15,Home,664.78,Debit Card
4833,722,2024-07-06,Fitness,478.12,PayPal
4834,986,2024-02-14,Electronics,96.69,Debit Card
4835,436,2024-06-21,Fitness,203.26,PayPal
4836,405,2025-03-24,Electronics,939.43,Debit Card
4837,580,2025-06-08,Home,763.94,Debit Card
4838,926,2025-12-20,Electronics,917.03,PayPal
4839,712,2024-10-23,Books,215.81,PayPal
4840,804,2025-01-18,Electronics,454.15,PayPal
4841,992,2024-04-27,Clothing,632.04,Credit Card
4842,653,2025-11-24,Clothing,459.57,PayPal
4843,377,2024-09-19,Electronics,335.36,Debit Card
4844,28,2024-11-06,Home,836.5,Credit Card
4845,3,2024-01-13,Home,505.64,Credit Card
4846,401,2024-07-12,Home,372.05,Credit Card
4847,621,2025-06-12,Electronics,194.58,PayPal
4848,378,2025-12-09,Clothing,510.91,Credit Card
4849,826,2025-01-23,Home,715.96,Credit Card
4850,560,2025-03-07,Fitness,819.06,Credit Card
4851,892,2024-08-03,Electronics,694.69,PayPal
4852,693,2024-02-29,Electronics,261.06,PayPal
4853,858,2024-02-14,Fitness,742.41,PayPal
4854,770,2025-05-06,Books,244.8,Debit Card
4855,432,2024-12-02,Home,50.11,Debit Card
4856,831,2024-08-17,Books,521.46,Debit Card
4857,485,2025-04-04,Clothing,412.51,PayPal
4858,577,2024-07-26,Fitness,473.91,Credit Card
4859,725,2024-02-02,Books,301.92,PayPal
4860,839,2025-11-16,Home,899.86,Debit Card
4861,825,2024-12-01,Home,55.91,Debit Card
4862,78,2025-01-17,Electronics,285.98,Credit Card
4863,92,2024-09-13,Fitness,793.62,PayPal
4864,54,2024-11-23,Fitness,483.96,Credit Card
4865,499,2025-08-22,Fitness,735.83,PayPal
4866,971,2025-08-04,Home,63.67,Credit Card
4867,679,2025-05-15,Clothing,687.84,Credit Card
4868,607,2025-05-20,Fitness,430.99,PayPal
4869,837,2025-02-22,Home,72.09,Credit Card
4870,917,2024-08-09,Fitness,645.4,Credit Card
4871,271,2024-03-09,Books,935.08,Debit Card
4872,394,2025-10-04,Books,506.46,Debit Card
4873,556,2025-04-08,Clothing,142.38,Credit Card
4874,290,2025-04-02,Home,584.49,Debit Card
4875,72,2024-02-03,Electronics,150.59,Credit Card
4876,16,2025-08-25,Home,848.22,Debit Card
4877,331,2025-03-08,Books,71.82,Credit Card
4878,620,2025-03-12,Clothing,492.81,Debit Card
4879,789,2024-11-03,Books,213.83,Debit Card
4880,310,2024-01-26,Fitness,497.71,Credit Card
4881,612,2025-08-24,Home,459.26,Debit Card
4882,243,2025-04-23,Home,448.23,PayPal
4883,937,2025-11-04,Electronics,173.64,Credit Card
4884,799,2024-05-19,Electronics,393.32,Credit Card
4885,17,2024-08-29,Home,496.66,PayPal
4886,36,2025-09-15,Books,629.56,PayPal
4887,636,2025-05-07,Electronics,801.79,Debit Card
4888,160,2024-02-28,Home,150.73,Debit Card
4889,951,2024-01-21,Fitness,407.33,PayPal
4890,891,2025-01-23,Home,763.08,PayPal
4891,863,2025-08-10,Electronics,942.59,Credit Card
4892,290,2024-04-25,Fitness,472.95,Credit Card
4893,633,2025-03-07,Fitness,178.73,Debit Card
4894,39,2025-12-24,Electronics,964.3,PayPal
4895,606,2024-06-11,Clothing,716.96,Credit Card
4896,336,2025-04-02,Clothing,592.41,PayPal
4897,170,2025-07-15,Home,409.65,PayPal
4898,352,2024-11-30,Home,328.79,PayPal
4899,945,2024-06-24,Books,900.18,PayPal
4900,494,2025-06-02,Fitness,576.79,Credit Card
4901,432,2024-11-19,Home,616.06,PayPal
4902,200,2025-07-29,Home,813.34,Debit Card
4903,614,2025-05-01,Fitness,151.47,Debit Card
4904,601,2025-04-19,Electronics,479.09,Debit Card
4905,307,2024-02-11,Clothing,196.61,Debit Card
4906,1000,2025-01-26,Clothing,150.93,Credit Card
4907,268,2025-08-21,Books,287.86,PayPal
4908,504,2025-06-01,Clothing,311.69,Debit Card
4909,556,2025-03-31,Clothing,193.01,PayPal
4910,251,2025-05-08,Books,963.48,Debit Card
4911,464,2025-06-24,Electronics,115.9,PayPal
4912,72,2024-04-10,Home,438.2,Debit Card
4913,216,2024-12-21,Clothing,442.43,PayPal
4914,263,2024-01-05,Home,231.31,Credit Card
4915,919,2025-08-25,Home,903.68,PayPal
4916,180,2025-09-07,Fitness,793.16,Credit Card
4917,151,2024-04-21,Home,290.13,Credit Card
4918,952,2024-04-20,Electronics,182.37,Credit Card
4919,931,2024-09-28,Home,75.75,Credit Card
4920,10,2024-06-22,Clothing,357.67,Credit Card
4921,132,2024-10-23,Electronics,175.5,Debit Card
4922,677,2024-04-23,Home,307.84,Debit Card
4923,236,2025-07-24,Home,631.67,PayPal
4924,722,2024-06-15,Fitness,290.36,PayPal
4925,403,2025-12-12,Books,468.75,PayPal
4926,69,2025-04-28,Home,968.94,Debit Card
4927,721,2024-12-20,Clothing,361.08,Credit Card
4928,451,2025-04-02,Electronics,738.58,PayPal
4929,719,2025-01-17,Fitness,861.23,Credit Card
4930,315,2024-01-31,Fitness,290.95,Debit Card
4931,255,2024-08-20,Electronics,898.95,Credit Card
4932,146,2025-10-14,Home,962.96,Debit Card
4933,15,2024-02-20,Fitness,519.92,PayPal
4934,24,2024-08-19,Home,932.31,PayPal
4935,713,2025-06-19,Clothing,24.64,Credit Card
4936,258,2024-10-15,Fitness,278.37,PayPal
4937,34,2025-04-27,Home,37.4,PayPal
4938,993,2025-09-29,Electronics,499.29,Debit Card
4939,39,2024-02-05,Fitness,92.14,Debit Card
4940,345,2025-01-03,Home,571.09,PayPal
4941,679,2025-11-10,Electronics,784.64,Debit Card
4942,908,2025-12-14,Electronics,170.98,PayPal
4943,773,2025-04-23,Clothing,987.23,Credit Card
4944,795,2025-07-21,Home,266.08,Debit Card
4945,202,2024-08-23,Books,715.79,Credit Card
4946,20,2024-05-22,Electronics,586.78,PayPal
4947,654,2025-08-11,Fitness,878.02,PayPal
4948,361,2024-11-24,Fitness,683.06,PayPal
4949,723,2025-04-22,Books,918.7,Debit Card
4950,26,2025-10-07,Clothing,272.08,Credit Card
4951,741,2025-12-10,Electronics,877.4,Credit Card
4952,665,2025-08-11,Electronics,230.05,Credit Card
4953,955,2025-05-19,Clothing,859.39,Debit Card
4954,574,2024-04-23,Fitness,366.1,PayPal
4955,111,2024-06-05,Electronics,387.11,PayPal
4956,715,2024-04-16,Clothing,832.58,Credit Card
4957,58,2025-07-19,Books,643.51,Debit Card
4958,87,2025-12-02,Home,153.07,Debit Card
4959,745,2024-11-20,Fitness,256.26,PayPal
4960,571,2024-02-26,Home,760.39,PayPal
4961,851,2025-12-24,Electronics,787.95,PayPal
4962,514,2025-06-03,Electronics,531.0,Debit Card
4963,275,2025-01-23,Clothing,273.75,PayPal
4964,362,2024-03-03,Clothing,638.05,PayPal
4965,275,2024-04-30,Clothing,728.56,Credit Card
4966,875,2024-08-06,Clothing,824.02,Debit Card
4967,517,2025-04-19,Clothing,48.37,Debit Card
4968,894,2024-11-20,Clothing,482.1,PayPal
4969,601,2025-11-20,Home,725.24,PayPal
4970,366,2024-06-01,Fitness,489.45,PayPal
4971,707,2024-11-17,Books,470.11,Debit Card
4972,595,2025-02-16,Books,384.9,Credit Card
4973,968,2024-08-10,Clothing,807.49,PayPal
4974,362,2025-07-09,Home,442.08,Credit Card
4975,762,2024-02-16,Fitness,116.02,Credit Card
4976,779,2024-12-12,Electronics,646.23,Credit Card
4977,687,2024-11-02,Fitness,453.2,PayPal
4978,313,2025-02-09,Electronics,145.42,Credit Card
4979,229,2025-07-21,Clothing,169.3,PayPal
4980,672,2024-11-10,Fitness,827.97,Credit Card
4981,939,2025-07-25,Books,397.02,PayPal
4982,927,2025-02-10,Clothing,505.02,Credit Card
4983,103,2024-07-07,Clothing,584.55,PayPal
4984,244,2025-12-11,Home,431.42,Debit Card
4985,741,2024-09-02,Electronics,703.76,Credit Card
4986,361,2024-10-24,Fitness,558.59,Credit Card
4987,715,2025-08-21,Fitness,943.97,Debit Card
4988,460,2024-08-24,Books,465.1,Credit Card
4989,124,2024-05-22,Electronics,143.06,PayPal
4990,53,2025-06-24,Electronics,428.15,PayPal
4991,85,2024-04-13,Clothing,44.54,Debit Card
4992,22,2024-12-27,Home,848.51,Debit Card
4993,692,2025-07-03,Books,114.21,PayPal
4994,494,2025-08-09,Fitness,919.74,PayPal
4995,853,2024-06-05,Electronics,989.11,Debit Card
